iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-intrusive,igneous mafic intrusive,o,"A group name for intrusive lithologies (and including coarse-grained parts of extrusive successions) that are composed chiefly of one or more ferromagnesian, dark-coloured minerals in their mode (cf. Le Maitre et al., 2005, p. 25 and 107) and with the volume modal percentage of mafic and related minerals (M) less then 90%. Individual lithologies within the group are distinguished by the relative abundance of orthopyroxene, clinopyroxene, olivine and hornblende (cf. Le Maitre et al., 2005, p. 24).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/anorthosite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/clinopyroxene-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/dolerite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/gabbronorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/hornblende-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-intrusive-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-intrusive-rock-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/magnetite-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/norite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-clinopyroxene-norite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-gabbronorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-norite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/olivine-orthopyroxene-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/orthopyroxene-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-hornblende-gabbro|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-hornblende-gabbronorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-hornblende-norite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/troctolite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/anthracite,anthracite,coh,"Coal of the highest metamorphic rank, in which fixed-carbon content is between 92% and 98% and less than 14% volatile matter (on a dry, mineral-matter-free basis). It is hard and black, and has a semi-metallic lustre and semi-conchoidal fracture. Anthracite ignites with difficulty and burns with a short blue flame, without smoke. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","hard coal|kilkenny coal|stone coal",https://linked.data.gov.au/def/gswa-rock-classification-scheme/coal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/coal,coal,co,"A readily combustible rock containing more than 50% by weight and more than 70% by volume of carbonaceous material including inherent moisture, formed from compaction and induration of variously altered plant remains similar to those in peat. Differences in the kinds of plant materials (type), in degree of metamorphism (rank), and in the range of impurity (grade) are characteristic of coal and are used in classification. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/anthracite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/bituminous-coal|https://linked.data.gov.au/def/gswa-rock-classification-scheme/lignite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/peat|https://linked.data.gov.au/def/gswa-rock-classification-scheme/sub-bituminous-coal",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/banded-iron-formation,banded iron-formation,cib,"Banded iron-formation (BIF) is an iron formation that shows marked banding, generally of iron-rich minerals and chert or fine-grained quartz. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",BIF,https://linked.data.gov.au/def/gswa-rock-classification-scheme/iron-formation,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/iron-formation,iron formation,ci,"A chemical sedimentary rock, typically thin-bedded and/or finely laminated, containing at least 15% iron of sedimentary origin, and commonly but not necessarily containing layers of chert. Various primary facies (usually not weathered) of iron formation are distinguished on the basis of whether the iron occurs predominantly as oxide, silicate, carbonate, or sulfide. Most iron formation is of Precambrian age and was deposited as chemical muds. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/banded-iron-formation|https://linked.data.gov.au/def/gswa-rock-classification-scheme/granular-iron-formation|https://linked.data.gov.au/def/gswa-rock-classification-scheme/micritic-iron-formation|https://linked.data.gov.au/def/gswa-rock-classification-scheme/jaspilite",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/baryte,baryte,cb,"A mappable concentration of the mineral baryte, a white, yellow, or colourless orthorhombic barium sulfate (BaSO4). Baryte occurs in tabular crystals, in granular form, or in compact masses resembling marble, deposited via either biogenic or evaporitic processes. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/sedimentary-other-chemical-or-biochemical,sedimentary other chemical or biochemical,c,"A group name for sedimentary rocks composed primarily of material formed directly by (a) precipitation from solution or colloidal suspension (as by evaporation), (b) by the deposition of insoluble precipitates (as by mixing solutions of two soluble salts), or (c) resulting directly or indirectly from the chemical processes and activities of living organisms. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/evaporite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/coal|https://linked.data.gov.au/def/gswa-rock-classification-scheme/iron-formation|https://linked.data.gov.au/def/gswa-rock-classification-scheme/baryte|https://linked.data.gov.au/def/gswa-rock-classification-scheme/chalk|https://linked.data.gov.au/def/gswa-rock-classification-scheme/chemical-or-biochemical-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/chemical-or-biochemical-rock-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/chert|https://linked.data.gov.au/def/gswa-rock-classification-scheme/diatomite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/ironstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mixed-chert-and-iron-formation|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mixed-chert-and-mudstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mixed-iron-formation-and-mudstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/phosphorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pisolite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/radiolarite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/siliceous-sinter|https://linked.data.gov.au/def/gswa-rock-classification-scheme/spongolite-spicularite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/travertine",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/baryte-vein,baryte vein,zb,"A rock comprising baryte of pegmatitic or hydrothermal origin, as vein-filling material.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal,hydrothermal,z,"A group name for lithologies formed from precipitation from a hot hydrous solution, with or without demonstrable association with igneous processes. Adapted from Glossary of geology (Neuendorf et al., 2011, 5th edition, revised).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/baryte-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/calcite-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/epidote-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/fluorite-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/goethite-hematite-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal-breccia|https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal-chert|https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/hydrothermal-rock-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/massive-sulfide|https://linked.data.gov.au/def/gswa-rock-classification-scheme/quartz-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/tourmaline-vein|https://linked.data.gov.au/def/gswa-rock-classification-scheme/vein",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/basalt,basalt,bb,"A dark-coloured volcanic rock consisting essentially of calcic plagioclase and pyroxene. Olivine and minor foids or minor interstitial quartz may also be present. Now defined modally in QAPF fields 9 and 10 (Fig. 2.11, p. 31) and, if modes are not available, chemically in TAS field B (Fig. 2.14, p. 35). Definition from Le Maitre et al. (2005, p. 60). The GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,igneous mafic volcanic,b,"A group name for volcanic and volcaniclastic lithologies composed chiefly of one or more ferromagnesian, dark-coloured minerals such as olivine, pyroxene, etc. in their mode, with the volume modal percentage of mafic and related minerals (M) less than 90% (cf. Le Maitre et al., 2005, p. 4 and 107). GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/basalt|https://linked.data.gov.au/def/gswa-rock-classification-scheme/basaltic-andesite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/komatiitic-basalt|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcanic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcanic-rock-undivided|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-breccia|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-breccia-sandstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-conglomerate|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-granule-pebble-breccia|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-mudstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sandstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sandstone-siltstone|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mafic-volcaniclastic-sediment-matrix-breccia|https://linked.data.gov.au/def/gswa-rock-classification-scheme/pyroxene-spinifex-textured-basalt",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/basaltic-andesite,basaltic andesite,bd,"A volcanic rock with plagioclase of variable composition and the ferromagnesian minerals more commonly found in basalts, e.g. olivine. Now defined chemically in TAS field O1. Definition from Le Maitre et al. (2005, p. 61). The GSWA's rock classification scheme prefers the use of volcanic terminology for any igneous rock formed on or near the Earth's surface, i.e. for those hypabyssal or subvolcanic rocks such as dykes, sills, and cryptodomes that are demonstrably both spatially and temporally associated with extrusive volcanic rocks.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-mafic-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/bituminous-coal,bituminous coal,coc,"Coal that ranks between sub-bituminous coal and anthracite, contains more than 14% volatile matter (on a dry, ash-free basis) and has a calorific value of more than 11,500 BTU/lb (26.75 MJ/kg) (moist, mineral-matter-free) or more than 10 500 BTU/lb (24.42 MJ/kg) if agglomerating. It is dark brown to black in colour and burns with a smoky flame. Bituminous coal is the most abundant rank of coal. Adapted from Glossary of geology (5th edition revised; Neuendorf et al., 2011).","black coal|soft coal",https://linked.data.gov.au/def/gswa-rock-classification-scheme/coal,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/blastomylonite,blastomylonite,myn,"Fault rock that is cohesive and characterized by a well-developed schistosity resulting from tectonic reduction of grain size for more than 90% of the rock volume, and displays a significant degree of grain growth related to or following deformation. Definition adapted from Fossen (2016) and Fettes and Desmons (2007, p. 134).",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-fault-rock,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
