iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/earthsci-for/thermochronology,thermochronology,,"The study of the thermal evolution of a region of a planet. Thermochronologists use radiometric dating (the determination of the age of a sample based on the rate of decay of a radioactive nuclide) along with closure temperatures (i.e. the temperature of the mineral being studied at the time given by the date recorded) to understand the thermal history of a specific rock, mineral, or geological unit.",,https://linked.data.gov.au/def/earthsci-for/geochronology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/unconventional-reservoir-geology,unconventional reservoir geology,,"The geological study of unconventional petroleum systems, which comprise formations with tight gas, tight oil, oil sands, oil shale, bitumen, gas shales, coal seam gas/coalbed methane, and gas hydrates, and are defined as those where petroleum is distributed throughout the reservoir at basin-wide scale and in which buoyant forces or the influence of a water column on the location of hydrocarbons in the reservoir are not significant.",,https://linked.data.gov.au/def/earthsci-for/petroleum-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/urban-geology,urban geology,,"The application of geological knowledge and principles to the planning and management of cities and their surroundings. It includes geological studies for physical planning, waste disposal, land use, water-resources management, and extraction of usable raw materials.",,https://linked.data.gov.au/def/earthsci-for/environmental-geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/environmental-geology,environmental geology,,"A multidisciplinary, applied science concerned with the practical application of the principles of geology in the solving of environmental problems created by humans and their activities. Environmental geology is specifically concerned with Earth processes, Earth resources, and engineering properties of Earth materials that are relevant to: 1) the protection of human health and natural ecosystems from adverse biochemical and/or geochemical reactions to naturally occurring chemicals or to chemicals and chemical compounds released into the environment by human activities; and 2) the protection of life, safety, and well-being human from natural processes, such as floods, hurricanes, earthquakes and landslides, through land-use planning.",,https://linked.data.gov.au/def/earthsci-for/geology,https://linked.data.gov.au/def/earthsci-for/urban-geology,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/varve-chronology,varve chronology,,"A dating method that utilizes the seasonal (summer and winter) sedimentological variations of deposits in lakes that undergo an annual freeze-up, by counting and measuring thicknesses in annual paired layers of sediments. Because each year’s sediment accumulation varies in thickness according to the climatic conditions of the melt season, any long sequence of varve measurements provides a distinctive 'signature' and can be correlated for moderate distances from lake basin to lake basin. Counting and correlation of varves have been used to measure the ages of Pleistocene glacial deposits.",varve analysis,https://linked.data.gov.au/def/earthsci-for/geochronology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/vertebrate-paleontology,vertebrate paleontology,,"The branch of paleontology that studies the morphologic, taxonomic, systematic, stratigraphic, and biogeographic characteristics of Phylum Chordata. This includes modern vertebrates, non-vertebrate chordates (such as lancets and turnicates), and extinct groups of uncertain placement (such as conodonts).",vertebrate paleozoology,https://linked.data.gov.au/def/earthsci-for/paleontology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/volcanology,volcanology,370512,"The branch of geology that deals with volcanism (e.g. volcanoes, lava, magma), its causes and related geological, geophysical and geochemical phenomena.",vulcanology,https://linked.data.gov.au/def/earthsci-for/geology,,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/physical-sciences,physical sciences,51,"The systematic study of the inorganic world, as distinct from the study of the organic world, which is the province of biological science. Physical science is ordinarily thought of as consisting of four broad areas: astronomy, physics, chemistry, and the Earth sciences. Each of these is in turn divided into fields and subfields.",,,https://linked.data.gov.au/def/earthsci-for/astronomical-sciences,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/atmospheric-sciences,atmospheric sciences,3701,The study of the Earth's atmosphere and its various inner-working physical processes.,,https://linked.data.gov.au/def/earthsci-for/earth-sciences,https://linked.data.gov.au/def/earthsci-for/climate-change-science,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/biostratigraphy,biostratigraphy,,"The element of stratigraphy that deals with the distribution of fossils in the stratigraphic record and the organization of strata into units on the basis of their contained fossils, specifically to date and correlate strata to elucidate Earth's history. In the petroleum industry, biostratigraphy often denotes the use of terrestrial (pollen and spores) and marine (diatoms, foraminifera, nanofossils) microfossils to determine the numerical or relative age and depositional environment of a particular formation, source rock, or reservoir of interest.",,"https://linked.data.gov.au/def/earthsci-for/stratigraphy|https://linked.data.gov.au/def/earthsci-for/paleontology",,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/built-environment-and-design,built environment and design,33,"Built environment refers to human-made conditions and physical features, and is commonly used in architecture, landscape architecture, urban and regional planning, public health, sociology, and anthropology, among others. These curated spaces provide the setting for human activity and were created to fulfill human desires and needs. The term can refer to a plethora of components including the traditionally associated buildings, cities, public infrastructure, transportation, open space, as well as more conceptual components like farmlands, dammed rivers, wildlife management, and even domesticated animals. Studies of the built environment often highlight the connection between physical space and social consequences. It impacts the environment and how society physically manoeuvers and functions, as well as less tangible aspects of society such as socioeconomic inequity and health.",,,https://linked.data.gov.au/def/earthsci-for/urban-and-regional-planning,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/urban-and-regional-planning,urban and regional planning,3304,"Urban planning, also known as town planning, city planning, regional planning, or rural planning in specific contexts, is a technical and political process that is focused on the development and design of land use and the built environment, including air, water, and the infrastructure passing into and out of urban areas, such as transportation, communications, and distribution networks, and their accessibility. Traditionally, urban planning followed a top-down approach in master planning the physical layout of human settlements, with a primary focus on public welfare (i.e. considerations of efficiency, sanitation, protection and use of the environment) as well as effects of the master plans on the social and economic activities. Over time, urban planning's focus has shifted to social and environmental factors to be a tool to improve the health and well-being of people while maintaining sustainability standards.",,https://linked.data.gov.au/def/earthsci-for/built-environment-and-design,https://linked.data.gov.au/def/earthsci-for/land-use-and-environmental-planning,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/photogrammetry-and-remote-sensing,photogrammetry and remote sensing,401304,"The science and technology of collecting/measuring, processing, analysing and interpreting information from noncontact imaging and other sensor systems that record the interaction between electromagnetic energy and matter, i.e. the acquisition of information about an object or phenomenon by using a recording device that is not in physical contact with the subject being studied. Aerial photographs and imagery acquired from a satellite or drone are examples of remotely sensed information.",photogeology,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,,https://linked.data.gov.au/def/earthsci-for
https://linked.data.gov.au/def/earthsci-for/seismology-and-seismic-exploration,seismology and seismic exploration,370609,"The scientific study of earthquakes and the propagation of elastic waves both natural and artificially generated through the Earth or through other planetary bodies. The field also includes studies of earthquake environmental effects such as tsunamis as well as diverse seismic sources such as volcanic, tectonic, oceanic, atmospheric, and artificial processes such as explosions. Seismic exploration is a method of exploration geophysics that uses the principles of seismology to estimate the properties of the Earth's subsurface from artificially generated seismic waves.",,https://linked.data.gov.au/def/earthsci-for/geophysics,https://linked.data.gov.au/def/earthsci-for/seismic-surveys,,https://linked.data.gov.au/def/earthsci-for
